timestamp,time_almaty,open,high,low,close,volume
1769151900000,2026-01-23 12:05:00+05:00,89498.0,89531.3,89457.1,89457.2,9123.41
1769152200000,2026-01-23 12:10:00+05:00,89457.2,89519.6,89457.1,89515.0,7090.35
1769152500000,2026-01-23 12:15:00+05:00,89514.9,89557.9,89505.3,89547.1,6820.59
1769152800000,2026-01-23 12:20:00+05:00,89547.1,89645.1,89542.2,89608.6,8702.81
1769153100000,2026-01-23 12:25:00+05:00,89608.5,89638.7,89590.4,89599.9,6026.96
1769153400000,2026-01-23 12:30:00+05:00,89599.9,89632.5,89551.3,89593.3,11577.23
1769153700000,2026-01-23 12:35:00+05:00,89593.4,89633.0,89540.5,89574.9,17439.77
1769154000000,2026-01-23 12:40:00+05:00,89575.0,89584.3,89483.6,89521.5,16499.91
1769154300000,2026-01-23 12:45:00+05:00,89521.5,89529.1,89387.3,89451.9,19375.94
1769154600000,2026-01-23 12:50:00+05:00,89452.0,89504.9,89413.5,89486.0,14005.17
1769154900000,2026-01-23 12:55:00+05:00,89485.9,89560.0,89473.0,89477.6,17311.29
1769155200000,2026-01-23 13:00:00+05:00,89477.6,89533.4,89431.2,89533.3,13290.82
1769155500000,2026-01-23 13:05:00+05:00,89533.3,89580.3,89527.6,89551.5,16949.56
1769155800000,2026-01-23 13:10:00+05:00,89551.5,89555.3,89486.5,89501.1,6984.17
1769156100000,2026-01-23 13:15:00+05:00,89501.1,89520.4,89438.7,89470.4,9596.51
1769156400000,2026-01-23 13:20:00+05:00,89470.5,89484.1,89394.7,89441.3,10752.09
1769156700000,2026-01-23 13:25:00+05:00,89441.3,89453.5,89262.8,89288.0,39014.82
1769157000000,2026-01-23 13:30:00+05:00,89288.0,89364.9,89158.0,89167.4,52995.77
1769157300000,2026-01-23 13:35:00+05:00,89167.4,89216.9,89072.6,89200.0,65906.63
1769157600000,2026-01-23 13:40:00+05:00,89200.1,89332.0,89194.0,89307.6,21672.66
1769157900000,2026-01-23 13:45:00+05:00,89307.7,89374.7,89153.7,89203.7,12406.62
1769158200000,2026-01-23 13:50:00+05:00,89203.7,89232.3,89127.6,89166.0,18301.03
1769158500000,2026-01-23 13:55:00+05:00,89166.0,89209.9,89129.8,89166.3,9403.91
1769158800000,2026-01-23 14:00:00+05:00,89166.3,89287.9,89148.2,89274.4,12993.21
1769159100000,2026-01-23 14:05:00+05:00,89274.4,89333.0,89258.2,89322.9,9123.23
1769159400000,2026-01-23 14:10:00+05:00,89322.9,89329.9,89181.0,89181.0,11230.52
1769159700000,2026-01-23 14:15:00+05:00,89181.0,89181.1,88963.0,89009.1,75109.19
1769160000000,2026-01-23 14:20:00+05:00,89009.1,89131.0,89000.0,89131.0,20270.62
